id_inscripcion,id_estudiante,curso,porcentaje_avance,calificacion_final,fecha_inicio,fecha_fin,estado_curso,modalidad,plataforma
INS0150,EST0659,Docker y Kubernetes,11,0.0,2025-03-15,2025-06-19,Pausado,Presencial,Khan Academy
INS0151,EST0728,Robótica,100,74.9,2023-11-01,2024-09-24,Completado,Virtual,MasterClass
INS0152,EST0763,Mobile App Development,100,64.2,2024-05-15,2024-12-10,Completado,Presencial,edX
INS0153,EST0013,Excel Avanzado,32,0.0,2024-12-18,2025-07-26,Pausado,Autodirigida,Platzi
INS0154,EST0483,Mobile App Development,10,0.0,2024-11-01,2025-03-09,Cancelado,Autodirigida,Skillshare
INS0155,EST0921,Blockchain,100,70.1,2024-10-11,2024-12-05,Completado,Presencial,FreeCodeCamp
INS0156,EST0468,AutoCAD,13,0.0,2024-11-09,2025-05-17,En Progreso,Virtual,FreeCodeCamp
INS0157,EST0389,JavaScript Avanzado,44,0.0,2023-07-11,2024-04-06,En Progreso,Híbrida,FreeCodeCamp
INS0158,EST0772,Robótica,5,0.0,2023-11-21,2024-06-27,Cancelado,Presencial,LinkedIn Learning
INS0159,EST0198,Power BI,17,0.0,2025-04-03,2025-12-23,Activo,Virtual,edX
INS0160,EST0361,DevOps y CI/CD,100,93.2,2024-12-23,2025-10-09,Completado,Virtual,FreeCodeCamp
INS0161,EST0001,Node.js,100,86.1,2023-06-03,2023-10-26,Completado,Híbrida,Coursera
INS0162,EST0129,Mobile App Development,30,0.0,2023-06-27,2024-02-02,Cancelado,Virtual,Khan Academy
INS0163,EST0588,Vue.js,84,95.0,2025-04-08,2025-11-03,Activo,Híbrida,Khan Academy
INS0164,EST0670,Análisis de Datos,1,0.0,2025-01-07,2025-03-09,En Progreso,Virtual,Khan Academy
INS0165,EST0317,Machine Learning,54,0.0,2024-08-27,2025-05-23,En Progreso,Virtual,Coursera
INS0166,EST0625,Big Data,36,0.0,2024-03-01,2025-02-06,Pausado,Híbrida,Udemy
INS0167,EST0829,Cloud Computing AWS,20,0.0,2024-05-04,2024-11-19,Activo,Virtual,edX
INS0168,EST0562,Análisis de Datos,21,0.0,2025-03-19,2025-08-29,Cancelado,Híbrida,MasterClass
INS0169,EST0744,Bases de Datos SQL,12,0.0,2024-09-14,2025-02-22,Pausado,Híbrida,Udemy
INS0170,EST0216,Blockchain,45,0.0,2024-08-08,2025-06-29,En Progreso,Presencial,Skillshare
INS0171,EST0788,Ciberseguridad,28,0.0,2025-04-21,2025-10-17,Cancelado,Presencial,Khan Academy
INS0172,EST0149,Blockchain,100,67.5,2024-06-18,2024-10-01,Completado,Autodirigida,Skillshare
INS0173,EST0115,Tableau,37,0.0,2023-09-08,2023-10-31,En Progreso,Híbrida,edX
INS0174,EST0819,Power BI,26,0.0,2024-03-11,2024-11-14,Cancelado,Virtual,Skillshare
INS0175,EST0757,Big Data,77,0.0,2025-02-04,2025-07-06,Pausado,Virtual,FreeCodeCamp
INS0176,EST0367,Data Science con R,46,0.0,2023-05-28,2023-08-20,En Progreso,Autodirigida,FreeCodeCamp
INS0177,EST0213,Tableau,48,0.0,2024-05-15,2024-08-19,En Progreso,Presencial,Platzi
INS0178,EST0808,Blockchain,22,0.0,2025-02-11,2025-08-24,Cancelado,Virtual,Khan Academy
INS0179,EST0678,Bases de Datos SQL,100,73.2,2023-07-27,2023-11-21,Completado,Híbrida,LinkedIn Learning
INS0180,EST0459,Big Data,95,84.6,2024-06-30,2024-11-19,En Progreso,Virtual,Khan Academy
INS0181,EST0309,Ciberseguridad,82,64.1,2024-11-16,2025-09-22,En Progreso,Autodirigida,Codecademy
INS0182,EST0841,Machine Learning,21,0.0,2024-01-27,2025-01-09,Cancelado,Autodirigida,Khan Academy
INS0183,EST0617,Tableau,46,0.0,2023-11-14,2024-06-10,Pausado,Presencial,FreeCodeCamp
INS0184,EST0678,Excel Avanzado,24,0.0,2023-12-16,2024-06-29,Cancelado,Virtual,Skillshare
INS0185,EST0867,Inteligencia Artificial,67,0.0,2024-11-12,2025-06-04,En Progreso,Híbrida,Khan Academy
INS0186,EST0193,Inteligencia Artificial,40,0.0,2024-03-22,2025-02-25,Pausado,Híbrida,Skillshare
INS0187,EST0851,Ciberseguridad,48,0.0,2024-11-09,2024-12-19,En Progreso,Virtual,Platzi
INS0188,EST0938,Big Data,29,0.0,2025-03-16,2025-05-13,Cancelado,Híbrida,Udemy
INS0189,EST0896,Project Management,48,0.0,2024-05-06,2024-11-02,Pausado,Híbrida,Platzi
INS0190,EST0032,UI/UX Design,57,0.0,2024-11-09,2025-05-29,Pausado,Autodirigida,Coursera
INS0191,EST0808,Cloud Computing AWS,10,0.0,2024-05-23,2024-10-26,Cancelado,Autodirigida,Codecademy
INS0192,EST0743,Django,92,50.6,2025-03-09,2026-02-28,Activo,Híbrida,edX
INS0193,EST0643,Tableau,60,0.0,2023-05-26,2023-12-10,En Progreso,Híbrida,Udemy
INS0194,EST0342,Python Básico,23,0.0,2024-02-20,2024-12-19,En Progreso,Autodirigida,Platzi
INS0195,EST0008,Cloud Computing AWS,28,0.0,2024-07-19,2025-05-21,Activo,Autodirigida,FreeCodeCamp
INS0196,EST0707,Inteligencia Artificial,73,0.0,2024-10-02,2025-05-04,Activo,Autodirigida,Coursera
INS0197,EST0396,AutoCAD,1,0.0,2023-09-29,2024-07-24,Cancelado,Autodirigida,Udemy
INS0198,EST0935,Big Data,100,77.1,2024-12-06,2025-08-27,Completado,Virtual,LinkedIn Learning
INS0199,EST0751,Big Data,71,0.0,2024-07-14,2025-01-13,Activo,Virtual,Coursera
INS0200,EST0616,Desarrollo Web Full Stack,78,0.0,2023-12-19,2024-06-17,Pausado,Híbrida,Coursera
INS0201,EST0634,Análisis de Datos,32,0.0,2025-02-01,2025-12-26,En Progreso,Híbrida,Platzi
INS0202,EST0258,Power BI,39,0.0,2023-06-05,2023-08-16,En Progreso,Híbrida,Platzi
INS0203,EST0473,React Native,100,69.0,2025-01-20,2025-09-16,Completado,Virtual,edX
INS0204,EST0950,Cloud Computing AWS,52,0.0,2023-10-07,2024-02-26,En Progreso,Híbrida,Coursera
INS0205,EST0745,Inteligencia Artificial,79,0.0,2024-09-04,2025-01-24,En Progreso,Híbrida,FreeCodeCamp
INS0206,EST0215,React Native,100,82.8,2024-04-06,2024-08-23,Completado,Presencial,MasterClass
INS0207,EST0713,React Native,88,63.2,2023-11-05,2024-07-10,En Progreso,Autodirigida,Khan Academy
INS0208,EST0364,Docker y Kubernetes,12,0.0,2024-02-15,2024-07-20,En Progreso,Híbrida,Codecademy
INS0209,EST0402,Machine Learning,47,0.0,2025-03-16,2026-02-06,Pausado,Híbrida,FreeCodeCamp
INS0210,EST0443,Docker y Kubernetes,100,81.5,2024-07-09,2025-04-21,Completado,Híbrida,Khan Academy
INS0211,EST0690,React Native,39,0.0,2023-09-22,2024-05-26,Activo,Híbrida,Codecademy
INS0212,EST0279,Análisis de Datos,14,0.0,2024-03-27,2024-04-29,Pausado,Autodirigida,FreeCodeCamp
INS0213,EST0192,DevOps y CI/CD,100,62.3,2023-09-15,2023-12-26,Completado,Virtual,Codecademy
INS0214,EST0045,Bases de Datos SQL,100,62.0,2023-10-03,2024-04-22,Completado,Virtual,Udemy
INS0215,EST0044,Big Data,74,0.0,2023-12-04,2024-08-21,Activo,Híbrida,Udemy
INS0216,EST0272,Inteligencia Artificial,52,0.0,2025-02-03,2025-04-22,Pausado,Autodirigida,Skillshare
INS0217,EST0238,Data Science con R,24,0.0,2024-07-19,2024-10-06,Cancelado,Híbrida,Coursera
INS0218,EST0763,Mobile App Development,43,0.0,2023-12-24,2024-06-14,En Progreso,Autodirigida,FreeCodeCamp
INS0219,EST0645,Django,47,0.0,2025-05-14,2025-07-28,Pausado,Presencial,MasterClass
INS0220,EST0636,Docker y Kubernetes,25,0.0,2024-10-05,2024-11-18,Pausado,Autodirigida,Khan Academy
INS0221,EST0951,React Native,14,0.0,2023-08-24,2024-01-18,Activo,Autodirigida,Coursera
INS0222,EST0123,Data Science con R,100,88.5,2024-03-19,2024-10-17,Completado,Autodirigida,Platzi
INS0223,EST0083,Análisis de Datos,71,0.0,2023-08-01,2024-07-28,Pausado,Virtual,LinkedIn Learning
INS0224,EST0059,Django,100,96.4,2025-05-07,2026-02-04,Completado,Autodirigida,LinkedIn Learning
INS0225,EST0595,Marketing Digital,28,0.0,2024-09-25,2025-03-09,En Progreso,Híbrida,edX
INS0226,EST0581,Power BI,34,0.0,2024-03-19,2024-07-28,Pausado,Virtual,Codecademy
INS0227,EST0106,Marketing Digital,100,84.2,2023-06-15,2024-03-07,Completado,Autodirigida,Platzi
INS0228,EST0580,Data Science con R,100,99.2,2023-10-23,2024-05-13,Completado,Virtual,Codecademy
INS0229,EST0970,Robótica,100,97.9,2023-08-07,2024-04-25,Completado,Híbrida,Codecademy
INS0230,EST0344,AutoCAD,53,0.0,2023-07-02,2023-09-20,En Progreso,Híbrida,Coursera
INS0231,EST0728,Machine Learning,27,0.0,2024-06-01,2024-08-12,Activo,Virtual,Platzi
INS0232,EST0165,Project Management,14,0.0,2025-04-05,2025-12-09,Cancelado,Híbrida,Udemy
INS0233,EST0602,AutoCAD,5,0.0,2025-02-24,2025-06-20,Cancelado,Autodirigida,MasterClass
INS0234,EST0843,Django,17,0.0,2024-10-16,2025-03-18,Cancelado,Presencial,Udemy
INS0235,EST0229,Machine Learning,25,0.0,2025-02-27,2025-10-25,Cancelado,Presencial,LinkedIn Learning
INS0236,EST0631,Desarrollo Web Full Stack,100,80.4,2024-05-29,2025-03-31,Completado,Virtual,Platzi
INS0237,EST0431,Big Data,7,0.0,2023-08-29,2024-08-06,En Progreso,Híbrida,edX
INS0238,EST0251,Project Management,12,0.0,2024-03-01,2024-12-07,Pausado,Híbrida,Coursera
INS0239,EST0783,Mobile App Development,11,0.0,2025-03-05,2025-11-09,En Progreso,Virtual,Coursera
INS0240,EST0862,Python Básico,46,0.0,2023-10-22,2024-06-26,Pausado,Virtual,edX
INS0241,EST0543,Excel Avanzado,100,72.0,2023-10-29,2024-08-26,Completado,Presencial,Platzi
INS0242,EST0388,Marketing Digital,20,0.0,2025-03-16,2025-11-08,En Progreso,Presencial,Platzi
INS0243,EST0559,Machine Learning,26,0.0,2023-07-01,2024-03-27,Activo,Autodirigida,Udemy
INS0244,EST0900,Python Básico,79,0.0,2025-04-15,2026-02-27,Pausado,Virtual,Platzi
INS0245,EST0526,Bases de Datos SQL,65,0.0,2024-08-24,2025-03-10,Pausado,Híbrida,Codecademy
INS0246,EST0725,Blockchain,10,0.0,2024-11-20,2025-01-15,Pausado,Híbrida,MasterClass
INS0247,EST0216,DevOps y CI/CD,23,0.0,2024-02-04,2024-10-25,Pausado,Virtual,Skillshare
INS0248,EST0186,Marketing Digital,100,77.1,2023-11-22,2024-10-24,Completado,Virtual,Skillshare
INS0249,EST0843,Desarrollo Web Full Stack,30,0.0,2023-06-20,2024-03-01,En Progreso,Híbrida,Khan Academy
INS0250,EST0484,Excel Avanzado,25,0.0,2024-06-17,2024-07-28,Cancelado,Virtual,Skillshare
INS0251,EST0665,Angular,5,0.0,2023-11-27,2023-12-27,Cancelado,Presencial,edX
INS0252,EST0683,Cloud Computing AWS,85,62.2,2024-01-18,2024-05-24,En Progreso,Virtual,FreeCodeCamp
INS0253,EST0250,Machine Learning,68,0.0,2024-04-27,2025-01-17,Pausado,Autodirigida,FreeCodeCamp
INS0254,EST0747,Angular,80,0.0,2025-02-28,2025-08-29,Activo,Virtual,Udemy
INS0255,EST0079,Node.js,31,0.0,2025-02-16,2025-06-30,Activo,Híbrida,Platzi
INS0256,EST0270,Data Science con R,68,0.0,2025-04-01,2025-07-11,Pausado,Presencial,Coursera
INS0257,EST0346,React Native,53,0.0,2024-09-07,2024-10-11,Activo,Híbrida,Coursera
INS0258,EST0090,Docker y Kubernetes,29,0.0,2023-07-07,2023-10-13,Cancelado,Autodirigida,Platzi
INS0259,EST0751,Project Management,61,0.0,2024-12-05,2025-08-02,Pausado,Autodirigida,edX
INS0260,EST0199,Bases de Datos SQL,61,0.0,2024-09-26,2024-12-02,Activo,Autodirigida,Udemy
INS0261,EST0863,AutoCAD,36,0.0,2023-12-20,2024-05-09,Pausado,Presencial,Platzi
INS0262,EST0249,Bases de Datos SQL,100,78.6,2023-12-03,2024-05-03,Completado,Híbrida,edX
INS0263,EST0316,Django,36,0.0,2023-08-19,2024-07-22,En Progreso,Virtual,Coursera
INS0264,EST0900,AutoCAD,55,0.0,2023-12-19,2024-02-08,En Progreso,Virtual,Khan Academy
INS0265,EST0580,Bases de Datos SQL,57,0.0,2023-08-15,2023-12-14,En Progreso,Presencial,Coursera
INS0266,EST0929,Mobile App Development,64,0.0,2024-03-29,2024-09-29,En Progreso,Presencial,Platzi
INS0267,EST0158,Cloud Computing AWS,100,87.8,2024-08-11,2025-06-23,Completado,Híbrida,Khan Academy
INS0268,EST0414,Big Data,79,0.0,2025-03-18,2025-05-28,En Progreso,Presencial,edX
INS0269,EST0730,Bases de Datos SQL,31,0.0,2025-03-28,2025-08-17,Activo,Autodirigida,Udemy
INS0270,EST0795,AutoCAD,25,0.0,2023-07-03,2024-06-11,Pausado,Presencial,Khan Academy
INS0271,EST0754,Python Básico,10,0.0,2024-11-22,2025-08-25,Cancelado,Híbrida,MasterClass
INS0272,EST0432,IoT,77,0.0,2025-05-04,2026-04-11,En Progreso,Autodirigida,Platzi
INS0273,EST0759,Bases de Datos SQL,56,0.0,2024-03-23,2025-01-13,Pausado,Híbrida,Khan Academy
INS0274,EST0295,Django,65,0.0,2024-10-04,2024-11-10,En Progreso,Híbrida,MasterClass
INS0275,EST0538,AutoCAD,24,0.0,2024-12-11,2025-02-19,Cancelado,Autodirigida,edX
INS0276,EST0396,Excel Avanzado,88,93.4,2024-06-10,2024-07-28,En Progreso,Virtual,Coursera
INS0277,EST0685,Node.js,7,0.0,2023-07-08,2024-06-15,En Progreso,Autodirigida,Skillshare
INS0278,EST0687,Tableau,27,0.0,2023-12-21,2024-02-11,Cancelado,Autodirigida,MasterClass
INS0279,EST0073,IoT,73,0.0,2024-11-07,2025-03-17,Pausado,Híbrida,Coursera
INS0280,EST0311,Project Management,100,70.5,2024-06-01,2024-07-09,Completado,Virtual,Skillshare
INS0281,EST0532,Data Science con R,86,91.1,2023-10-22,2024-01-07,Activo,Presencial,Coursera
INS0282,EST0109,Project Management,90,50.5,2024-05-16,2024-11-05,En Progreso,Presencial,Udemy
INS0283,EST0954,Inteligencia Artificial,29,0.0,2025-01-04,2025-04-14,Cancelado,Híbrida,LinkedIn Learning
INS0284,EST0020,Desarrollo Web Full Stack,36,0.0,2024-05-24,2025-03-28,En Progreso,Presencial,MasterClass
INS0285,EST0821,Python Básico,3,0.0,2024-06-13,2025-02-23,En Progreso,Virtual,MasterClass
INS0286,EST0299,Ciberseguridad,87,84.8,2023-07-13,2023-11-08,En Progreso,Híbrida,LinkedIn Learning
INS0287,EST0688,Django,58,0.0,2024-11-16,2025-08-12,Pausado,Presencial,LinkedIn Learning
INS0288,EST0055,JavaScript Avanzado,100,72.0,2025-04-14,2025-10-09,Completado,Híbrida,Coursera
INS0289,EST0792,Blockchain,25,0.0,2023-11-24,2024-01-02,Activo,Autodirigida,edX
INS0290,EST0742,Inteligencia Artificial,16,0.0,2024-05-20,2024-09-07,Cancelado,Presencial,LinkedIn Learning
INS0291,EST0036,Power BI,100,91.9,2024-07-30,2024-11-28,Completado,Virtual,MasterClass
INS0292,EST0746,Vue.js,100,97.0,2023-08-09,2023-09-29,Completado,Presencial,Platzi
INS0293,EST0729,Robótica,0,0.0,2024-09-10,2025-09-10,Cancelado,Híbrida,Khan Academy
INS0294,EST0732,Node.js,6,0.0,2025-02-02,2025-12-26,Cancelado,Autodirigida,LinkedIn Learning
INS0295,EST0396,Django,41,0.0,2024-09-25,2024-11-10,Activo,Autodirigida,Coursera
INS0296,EST0965,Machine Learning,29,0.0,2023-09-28,2024-07-18,Cancelado,Autodirigida,Coursera
INS0297,EST0084,Inteligencia Artificial,100,85.8,2023-06-16,2023-10-19,Completado,Híbrida,Udemy
INS0298,EST0985,AutoCAD,27,0.0,2024-05-27,2025-01-10,En Progreso,Híbrida,Coursera
INS0299,EST0965,Vue.js,23,0.0,2024-09-01,2025-02-13,Cancelado,Presencial,Udemy
INS0300,EST0162,Marketing Digital,89,91.9,2025-02-12,2025-12-10,En Progreso,Virtual,FreeCodeCamp
